age,gender,split,final,nationality,size,weight
51,M,01:46:09,04:05:52,AU,167.45,61.4
23,W,01:47:29,04:05:52,DE,153.75,61.6
52,W,01:59:06,04:05:52,DE,154.51,59.5
45,M,01:41:29,04:05:53,AU,164.53,64.2
26,M,01:49:39,04:05:53,DE,161.65,91.6
56,M,01:46:36,04:05:54,DE,163.55,67.2
39,W,01:50:56,04:05:54,IT,157.26,46.7
33,M,01:57:04,04:05:55,AU,165.46,62.6
47,W,01:52:53,04:05:55,DE,153.54,56.2
42,M,01:45:25,04:05:55,AU,169.33,60.6
26,W,01:47:32,04:05:55,DE,155.2,62.9
46,M,01:49:47,04:05:56,AU,162.27,65.7
29,M,01:49:10,04:05:56,IT,166.57,62
27,W,01:44:56,04:05:57,DE,155.44,59.2
26,M,01:43:00,04:05:56,AU,164.14,60.4
41,M,01:55:25,04:05:56,IT,163.63,67
40,M,01:50:34,04:05:56,DE,164.14,62.4
43,M,01:49:47,04:05:59,DE,163.62,64.7
52,M,01:46:54,04:05:59,IT,161.69,76.3
59,M,01:54:46,04:05:59,DE,160.7,62.6
36,M,01:55:25,04:06:00,AU,160.91,61.5
44,M,01:50:46,04:06:00,AU,162.69,63.3
39,M,01:50:09,04:06:00,DE,164.79,93.7
26,W,01:50:42,04:06:00,DE,155.56,63.3
44,M,01:49:21,04:06:00,DE,161.75,94
36,M,01:45:10,04:06:00,AU,163.16,63.7
61,M,01:44:56,04:06:01,DE,163.51,93.1
50,M,01:46:22,04:06:01,DE,162.36,65.9
32,M,01:56:53,04:06:02,DE,163.03,61.6
42,W,01:54:14,04:06:02,IT,153.5,46.4
37,M,01:49:46,04:06:02,DE,160.14,91.2
26,W,01:46:03,04:06:02,DE,155.34,56.6
37,W,01:44:03,04:06:03,AU,145.74,41.5
49,M,01:47:39,04:06:03,DE,166.96,67
36,M,01:41:47,04:06:03,AU,162.24,79.6
40,M,01:41:46,04:06:03,DE,161.57,66.9
47,M,01:49:17,04:06:04,IT,160.51,61.9
46,M,01:52:06,04:06:04,AU,166.06,61.6
51,M,01:46:15,04:06:04,IT,166.32,62.2
42,M,01:53:07,04:06:04,IT,162.26,76.2
49,M,01:53:06,04:06:04,AU,164.46,66.3
39,W,01:35:31,04:06:04,IT,154.64,49.5
42,W,01:47:54,04:06:05,DE,156.16,63.1
29,M,01:40:44,04:06:05,IT,161.65,75.6
50,M,01:44:06,04:06:06,AU,164.33,62.6
40,M,01:46:46,04:06:06,AU,162.76,76.4
31,W,01:54:31,04:06:06,DE,153.39,57.2
20,W,01:46:33,04:06:06,AU,143.69,44.6
25,M,01:46:51,04:06:07,AU,166.16,62.1
47,M,01:45:26,04:06:07,AU,164.54,60.6
31,M,01:50:50,04:06:07,AU,164.2,61.4
46,W,01:46:21,04:06:07,IT,156.2,41.9
32,M,01:50:27,04:06:07,IT,162.49,62.1
50,M,01:46:01,04:06:06,IT,166.52,61.6
40,W,01:50:25,04:06:09,IT,154.45,46.6
31,M,01:50:00,04:06:09,DE,163.19,66.6
36,M,01:54:06,04:06:10,AU,164.66,63.7
40,M,01:49:06,04:06:10,AU,164.75,79.9
34,M,01:50:32,04:06:10,IT,165.1,65.3
45,M,01:42:50,04:06:10,DE,162.22,62
57,M,01:46:17,04:06:10,IT,162.7,64
31,W,01:47:26,04:06:10,IT,155.27,45.2
51,M,01:49:17,04:06:11,IT,169.1,64.1
45,M,01:47:46,04:06:11,DE,162.76,66.2
25,M,01:53:27,04:06:12,IT,162.69,76.2
36,M,01:51:13,04:06:13,DE,161.79,90.7
36,W,01:59:01,04:06:13,IT,154.29,46.6
31,M,01:50:45,04:06:13,DE,161.54,64.4
56,M,01:41:57,04:06:14,IT,167.26,60.2
46,M,01:51:41,04:06:14,IT,164.63,63.6
41,M,01:49:50,04:06:15,IT,163.66,64
42,M,01:44:20,04:06:15,IT,163.56,62
24,M,01:47:16,04:06:15,IT,162.69,76.6
51,W,01:49:04,04:06:15,DE,155.35,59.4
23,M,01:50:07,04:06:15,AU,163.35,62
42,M,02:01:29,04:06:16,DE,163.67,90.6
43,M,01:46:45,04:06:16,DE,160.9,63.7
40,M,01:46:00,04:06:16,IT,160.26,79.6
33,M,01:42:16,04:06:16,AU,161.21,67.7
31,M,01:40:56,04:06:16,DE,162.51,92.4
46,M,01:52:56,04:06:17,IT,162.95,76.3
34,M,01:53:42,04:06:17,AU,166.16,90.2
34,M,02:01:04,04:06:17,DE,163.14,64
23,W,01:46:37,04:06:17,DE,154.65,59.1
46,M,01:46:36,04:06:16,DE,162.01,90.5
41,M,01:42:51,04:06:16,DE,162.74,64.9
44,M,01:51:21,04:06:16,AU,166.07,61.6
32,W,01:47:56,04:06:16,DE,154.46,59.1
29,W,01:47:57,04:06:16,DE,156,54.9
34,W,01:50:57,04:06:19,DE,153.39,56.9
36,M,01:49:17,04:06:19,DE,162.52,65.2
27,W,01:49:16,04:06:20,DE,154.76,59
46,M,01:43:24,04:06:20,IT,164.12,76.2
34,W,01:54:44,04:06:21,IT,154.27,44.5
43,M,01:55:24,04:06:21,AU,169.4,63.9
44,M,01:53:06,04:06:21,AU,164.02,67
63,M,02:00:19,04:06:21,AU,162.06,65.4
50,M,01:54:17,04:06:22,IT,161.1,63.9
47,M,01:55:36,04:06:22,IT,166.1,62.6
32,W,01:59:43,04:06:22,IT,153.45,41.3
26,M,01:46:31,04:06:22,AU,163.27,77.2
57,M,01:49:34,04:06:22,IT,169.26,62.3
36,M,01:40:06,04:06:22,IT,167.43,61.4
34,M,01:49:25,04:06:23,AU,165,74.6
63,M,01:46:10,04:06:24,AU,165.73,61
36,M,01:50:17,04:06:24,IT,166.09,79
51,W,01:56:05,04:06:24,IT,153.1,45
40,W,01:53:23,04:06:24,IT,155.42,41.9
21,M,01:51:04,04:06:24,IT,160.05,62.4
33,W,01:53:30,04:06:25,IT,155.26,49.2
30,M,01:50:33,04:06:25,IT,160.01,79.4
40,M,01:45:15,04:06:25,IT,166.65,64
29,M,01:47:00,04:06:25,DE,166.26,62.9
45,M,01:49:11,04:06:25,AU,167.61,61.6
22,M,01:44:40,04:06:25,IT,166.24,79.5
51,M,01:49:59,04:06:26,DE,165.64,67
31,W,01:46:29,04:06:26,AU,144.15,41.4
53,M,01:44:35,04:06:26,IT,167.62,61.5
39,M,01:46:04,04:06:27,DE,162.76,64.4
47,M,01:42:51,04:06:27,AU,163.13,62
31,M,01:52:37,04:06:26,IT,161.04,76.7
26,W,01:59:26,04:06:26,AU,142.79,45.7
27,M,01:51:36,04:06:29,IT,165.91,64.4
40,M,01:56:16,04:06:29,AU,165.26,65.9
50,M,01:53:06,04:06:29,AU,166.65,79.3
46,W,01:46:11,04:06:29,DE,154.76,57.6
52,M,01:49:15,04:06:29,AU,164.66,76.4
42,M,01:53:27,04:06:30,AU,169.52,76.9
42,M,01:51:39,04:06:30,AU,162.44,65.1
56,M,01:53:15,04:06:30,DE,164.54,66.6
40,M,01:51:31,04:06:30,AU,167.43,90.5
56,M,01:57:20,04:06:30,IT,166.75,60.4
25,M,02:00:16,04:06:30,AU,160.67,61.6
36,M,01:56:52,04:06:30,IT,161.96,76.1
32,M,01:50:36,04:06:31,IT,165.97,64.3
29,M,01:46:27,04:06:31,DE,167.94,90.1
37,M,01:49:36,04:06:31,AU,166.93,67.3
53,M,01:49:07,04:06:31,AU,163.35,60.4
26,W,01:54:40,04:06:32,IT,154.46,45.1
36,M,01:50:29,04:06:32,DE,163,66.6
37,M,01:47:46,04:06:32,DE,160.2,62.4
41,M,01:51:37,04:06:32,IT,167.51,63.9
29,M,01:47:06,04:06:32,AU,162.35,62.2
45,W,01:50:32,04:06:32,IT,152.24,46.5
39,W,01:49:11,04:06:32,IT,154.61,46.6
31,M,01:42:03,04:06:33,AU,163.35,61.9
37,M,01:44:11,04:06:33,DE,161.66,91.7
42,M,02:03:03,04:06:33,IT,165.63,62
42,M,01:54:03,04:06:33,AU,166.67,65.6
39,M,01:50:14,04:06:34,IT,166.62,61.6
49,M,01:50:27,04:06:34,IT,161.36,65.2
45,M,01:43:49,04:06:34,DE,161.41,65.6
56,M,01:51:16,04:06:34,IT,166.37,64.2
40,M,01:52:01,04:06:35,AU,166.24,67.2
41,W,01:55:54,04:06:35,DE,155.36,59.7
31,M,01:54:35,04:06:35,AU,164,62.4
51,M,01:47:23,04:06:35,AU,166.44,66.1
36,M,01:47:00,04:06:35,DE,163.19,64.4
46,M,01:44:26,04:06:35,IT,166.67,65.7
26,M,01:57:21,04:06:36,DE,160.91,67.1
24,W,01:47:44,04:06:36,IT,155.01,46.4
45,M,01:52:31,04:06:37,IT,164.32,65.1
42,M,01:32:55,04:06:37,IT,161.76,75.7
31,W,01:54:46,04:06:36,DE,154.93,59.6
34,M,01:53:20,04:06:36,DE,163.06,66.9
45,M,01:57:57,04:06:36,AU,162.67,62
62,M,01:49:06,04:06:36,DE,161.62,65.1
36,M,01:46:19,04:06:36,AU,166.76,77.6
42,M,01:42:09,04:06:39,DE,160.92,90
42,M,01:46:50,04:06:39,AU,166.42,66.2
32,W,01:52:10,04:06:39,IT,154.23,46.3
36,M,01:50:16,04:06:39,IT,166.42,77.2
37,M,01:46:53,04:06:39,AU,160.06,64.6
25,M,01:42:46,04:06:40,DE,161.65,62.1
42,M,01:45:06,04:06:41,DE,161.23,90
40,M,01:46:55,04:06:41,IT,166.15,60.7
51,M,01:52:45,04:06:42,AU,160.61,77.9
26,M,01:51:00,04:06:42,DE,162.61,93
37,M,01:47:59,04:06:42,DE,164.95,90.1
43,M,01:50:07,04:06:43,DE,161.16,67.4
51,M,01:44:37,04:06:43,IT,160.02,77.6
29,M,01:50:39,04:06:43,DE,164.49,92.5
41,M,01:45:39,04:06:44,AU,166.72,64
47,M,01:49:53,04:06:44,DE,162.6,63.6
41,W,01:49:27,04:06:45,AU,144.16,46.6
47,M,01:43:06,04:06:46,IT,162.64,79.1
45,W,02:00:36,04:06:46,AU,143.76,45.5
31,M,01:45:51,04:06:46,AU,166.54,62.4
42,M,01:52:34,04:06:47,AU,162.44,60.6
30,W,01:52:35,04:06:47,AU,146.16,46.3
41,M,01:47:07,04:06:47,AU,164.47,62.7
46,W,01:51:12,04:06:47,AU,145.65,41.6
56,M,01:45:31,04:06:46,DE,162.49,66.2
52,M,01:50:35,04:06:46,DE,161.65,96.1
39,M,01:45:36,04:06:46,DE,162.6,66.9
36,M,01:49:57,04:06:46,IT,163.29,62.6
24,M,01:46:41,04:06:46,DE,163.76,63.4
39,M,01:53:57,04:06:46,AU,165.79,79.7
23,M,01:51:00,04:06:46,AU,167.11,76
55,M,01:47:53,04:06:50,AU,166.1,60.9
27,M,01:47:44,04:06:50,IT,160.66,65.6
45,M,01:47:13,04:06:50,AU,169.71,61.5
26,M,01:41:54,04:06:50,IT,163.6,79.9
36,M,01:50:55,04:06:51,AU,160.45,76.7
32,M,01:41:21,04:06:52,IT,167.19,63.6
50,M,01:49:15,04:06:52,AU,162.05,62.1
32,M,01:43:19,04:06:53,DE,160.44,67.9
56,M,01:53:30,04:06:54,IT,160.69,60.3
29,W,01:46:43,04:06:54,DE,154.93,57.7
47,W,01:51:03,04:06:54,IT,155.61,49.7
37,M,01:49:00,04:06:55,DE,169.21,64.5
30,M,01:56:25,04:06:55,AU,165.94,61
53,M,01:57:53,04:06:55,DE,164.36,91.5
25,M,01:46:26,04:06:55,AU,162.61,63.4
40,M,01:50:02,04:06:56,DE,161.23,62.1
31,M,01:50:20,04:06:56,DE,161.64,92.3
26,M,01:44:37,04:06:57,DE,160.39,64.3
40,M,01:50:20,04:06:57,IT,166.26,61.7
32,M,01:51:47,04:06:57,AU,169.26,79.2
40,M,01:55:26,04:06:57,AU,166.71,64.2
46,M,01:43:46,04:06:57,IT,160.44,61.6
44,M,01:54:04,04:06:57,IT,169.66,63.7
46,M,01:51:43,04:06:56,IT,169.15,67.2
34,M,01:50:31,04:06:59,IT,169.6,63.6
45,M,01:43:42,04:06:59,AU,167.42,79.6
41,W,01:56:21,04:07:00,IT,155.3,46.7
29,M,01:46:47,04:07:00,DE,162.01,63.2
39,M,01:46:31,04:07:01,AU,163.14,62
47,W,01:46:36,04:07:01,IT,155.09,46.9
31,M,01:50:26,04:07:01,AU,167.96,79.5
37,M,01:50:41,04:07:01,AU,169.15,60
49,M,01:50:16,04:07:01,AU,163.21,90.5
50,M,01:46:47,04:07:01,DE,160.76,90.6
31,W,01:46:24,04:07:02,IT,154.36,46.7
32,W,01:56:35,04:07:02,AU,146.34,46.1
36,M,01:44:27,04:07:02,IT,165.26,63.4
47,M,01:47:21,04:07:02,IT,161.64,62.4
34,M,01:44:19,04:07:03,AU,160.56,76.4
30,M,01:52:46,04:07:03,AU,167.41,76.3
46,M,01:46:36,04:07:03,DE,166.03,67.1
39,M,01:51:01,04:07:03,IT,160.47,67
46,M,01:46:42,04:07:03,DE,160.66,67.2
30,W,01:53:19,04:07:03,DE,155.11,60.1
45,M,01:46:53,04:07:05,IT,160,62.6
26,M,01:46:15,04:07:05,IT,166.23,60
24,M,01:47:06,04:07:05,IT,166.64,62.4
36,M,01:36:43,04:07:06,IT,160.46,63.4
29,M,01:46:11,04:07:06,AU,162.22,76.5
21,M,01:50:35,04:07:06,AU,163.44,64.3
46,M,01:51:36,04:07:06,DE,169.61,93
30,M,01:54:39,04:07:06,IT,161.61,60.1
41,W,01:46:34,04:07:06,DE,156.14,60.6
51,M,01:50:02,04:07:07,DE,164.11,64.1
36,M,01:53:35,04:07:07,IT,163.76,77.5
52,M,01:42:52,04:07:06,AU,161.29,62.3
34,M,01:51:26,04:07:06,IT,166.9,79.7
26,M,01:46:53,04:07:06,IT,169.75,60.1
31,M,01:50:22,04:07:09,IT,161.6,76.6
33,M,01:50:46,04:07:09,AU,166.67,62.2
50,M,01:47:53,04:07:09,IT,167.92,62.7
42,M,01:51:36,04:07:09,AU,163.33,60.5
39,W,01:50:24,04:07:10,AU,146.35,46.2
39,M,01:46:27,04:07:10,AU,161.05,74.6
30,M,01:46:39,04:07:11,AU,166.75,64.6
32,W,01:50:29,04:07:12,AU,147.73,41.5
32,M,01:45:19,04:07:12,AU,167.99,74.6
51,M,01:46:36,04:07:12,DE,160.97,93
36,W,01:52:47,04:07:12,DE,154.45,59
32,W,01:49:23,04:07:13,IT,155.09,50.9
52,M,01:53:31,04:07:14,DE,163.27,62
37,M,01:46:51,04:07:14,AU,167.62,61.2
45,M,01:54:31,04:07:15,DE,160.54,64.6
57,M,01:56:09,04:07:15,IT,166.66,62.3
36,W,01:51:04,04:07:16,AU,145.69,41.6
36,M,01:51:51,04:07:16,DE,167.55,67.6
46,W,01:51:06,04:07:17,DE,155.07,56
41,M,01:52:46,04:07:17,DE,166.57,67
56,M,01:54:29,04:07:17,IT,165.47,60.7
29,M,01:52:33,04:07:16,AU,169.65,65.6
41,M,01:42:26,04:07:16,AU,162.23,76.5
51,W,01:46:32,04:07:16,AU,144.56,46
19,M,01:50:34,04:07:16,DE,164.63,66.4
44,M,01:50:06,04:07:19,AU,160.24,79.7
43,M,01:46:44,04:07:19,DE,162.67,63.1
49,M,01:57:29,04:07:20,AU,163.4,63.6
46,M,01:44:16,04:07:20,IT,166.96,62.3
27,M,01:46:43,04:07:20,DE,162.92,64.2
41,M,01:56:25,04:07:21,IT,160.43,76.6
41,M,01:46:13,04:07:21,IT,167.5,76
43,M,01:50:12,04:07:21,IT,169.63,61.9
55,M,01:46:21,04:07:22,IT,169.45,64.3
31,M,01:40:26,04:07:22,AU,163.01,79
42,W,01:46:14,04:07:22,AU,146.12,41.3
54,W,01:51:27,04:07:22,IT,155.41,50.2
45,M,01:56:11,04:07:23,DE,163.66,64.7
39,M,01:49:50,04:07:23,AU,160.55,64.6
31,M,01:46:01,04:07:23,DE,160.46,66.2
33,W,01:49:15,04:07:24,DE,155.9,63
34,M,01:42:37,04:07:24,DE,163.93,66.2
26,W,01:47:23,04:07:24,DE,153.65,63.9
53,M,01:47:16,04:07:25,DE,165.46,62.3
34,M,01:46:56,04:07:26,IT,169.62,60.6
29,M,01:51:17,04:07:27,DE,161.36,91.4
56,M,01:54:23,04:07:27,IT,166.56,61.5
26,M,01:50:53,04:07:26,DE,163.57,93.7
39,M,01:56:30,04:07:26,DE,167.64,64.6
29,W,01:46:56,04:07:29,AU,145.05,46
37,W,01:45:43,04:07:29,AU,144.14,46.4
32,M,01:46:02,04:07:29,IT,166.37,60.1
40,M,01:51:06,04:07:29,DE,160.06,65.4
26,M,01:39:40,04:07:30,DE,167.92,67.7
31,M,01:56:27,04:07:30,IT,164.06,79.1
27,W,01:50:51,04:07:30,AU,143.75,50.2
45,W,01:46:36,04:07:30,AU,145.26,46.6
54,W,01:53:42,04:07:31,DE,154.16,56.1
46,M,01:56:16,04:07:31,DE,162.14,92.1
31,M,01:44:26,04:07:31,IT,169.2,76.5
33,M,01:53:41,04:07:31,DE,163.71,67.6
26,M,01:50:16,04:07:31,DE,162.14,65.3
23,M,01:46:55,04:07:31,AU,169.69,64.4
40,M,01:51:23,04:07:32,IT,160.32,61.3
46,M,01:46:23,04:07:32,AU,162.04,61.3
56,M,01:52:40,04:07:33,AU,167.01,62.5
37,M,01:36:37,04:07:34,AU,163.99,62.5
53,M,01:54:33,04:07:35,IT,161.65,62.1
31,W,01:46:24,04:07:35,IT,154.11,50.2
29,M,01:51:03,04:07:37,IT,165.47,67.2
26,M,01:52:22,04:07:36,AU,167.96,60.1
50,M,01:45:12,04:07:36,IT,165.62,77.4
40,M,01:50:13,04:07:39,DE,162.05,63.4
26,M,01:37:09,04:07:39,DE,160.59,64
44,M,01:46:19,04:07:39,AU,169.06,64.5
47,M,01:47:07,04:07:39,DE,164.7,64.6
36,M,01:46:24,04:07:40,DE,164.49,67.6
47,W,01:47:21,04:07:41,AU,144.51,44.6
50,M,01:53:56,04:07:41,AU,165.16,79.3
56,M,01:52:04,04:07:43,DE,162.29,65.3
54,M,01:45:40,04:07:43,IT,161.16,61.6
30,M,01:54:56,04:07:43,DE,162.71,65.4
34,M,01:54:03,04:07:43,IT,169.09,79.7
40,M,01:50:17,04:07:44,AU,167.53,79.4
43,M,01:45:25,04:07:44,IT,169.67,61.1
43,M,01:51:44,04:07:45,IT,165.26,63.2
45,M,01:51:26,04:07:45,AU,167.79,62
54,W,01:56:54,04:07:45,DE,155.33,56.7
51,M,01:50:46,04:07:46,AU,162.55,61.3
54,W,01:51:31,04:07:46,DE,154.41,59.5
43,M,02:04:56,04:07:46,AU,166.55,63.9
56,M,01:52:11,04:07:46,IT,167.46,77.3
39,M,01:56:30,04:07:46,AU,163.56,75
46,W,01:46:30,04:07:46,IT,154.11,46
26,M,01:51:49,04:07:47,IT,160.04,65.2
53,M,01:46:53,04:07:47,DE,169.42,63.3
34,M,01:52:07,04:07:47,DE,164.56,91.5
32,M,01:49:26,04:07:47,IT,161.1,67
43,M,01:40:31,04:07:46,AU,161.27,60.7
45,M,01:56:46,04:07:46,AU,162.27,62.6
29,M,01:46:46,04:07:46,AU,165.61,90.6
49,W,01:53:43,04:07:49,DE,154.54,57.9
33,W,01:49:30,04:07:49,AU,145.67,41.6
36,M,01:41:04,04:07:49,DE,162.95,66
26,W,01:51:05,04:07:49,DE,153.23,56.5
36,M,01:56:16,04:07:49,AU,163.55,63.4
36,W,01:52:36,04:07:50,AU,145.72,49.6
47,M,01:49:19,04:07:50,AU,167.11,67.3
51,M,01:55:21,04:07:51,AU,166.35,60.1
33,W,01:50:57,04:07:51,IT,153.79,46.6
41,M,01:49:37,04:07:52,AU,161.41,61.9
26,M,01:59:34,04:07:52,IT,162.02,65.2
59,M,01:51:06,04:07:53,IT,166.56,76.6
36,W,01:39:29,04:07:53,AU,145.26,49.3
53,M,01:55:50,04:07:53,DE,164.14,90.5
63,M,01:45:49,04:07:53,DE,160.36,62.5
45,W,01:50:36,04:07:54,AU,145.97,49
31,W,01:53:11,04:07:54,IT,155.91,41.1
42,M,01:52:24,04:07:54,DE,167.61,93.2
37,M,01:36:45,04:07:55,IT,161.27,63.3
47,M,01:50:19,04:07:55,IT,162.3,77.5
55,M,01:40:39,04:07:56,AU,163.67,66.3
26,W,01:51:37,04:07:56,AU,144.45,46.7
37,M,01:54:06,04:07:56,IT,165.56,66
39,M,01:49:55,04:07:56,AU,166.46,76.5
40,M,01:53:41,04:07:56,DE,161.55,62
60,M,01:47:24,04:07:56,IT,165.03,60.7
43,M,01:50:49,04:07:56,DE,163.96,64.6
42,M,01:49:59,04:07:57,IT,161.75,75
45,W,01:51:16,04:07:57,IT,156.56,46.1
39,M,01:49:47,04:07:57,AU,161.29,62.4
33,W,01:46:51,04:07:56,AU,144.94,46.5
54,M,01:49:19,04:07:56,DE,160.9,67.7
49,M,01:47:30,04:07:56,IT,162.47,79.2
39,W,01:51:22,04:07:56,DE,154.63,61.2
33,M,01:51:10,04:07:56,DE,162.07,90.6
26,W,01:50:16,04:07:56,DE,154.37,55.6
42,M,01:49:55,04:07:56,DE,161.56,66.6
32,M,01:50:39,04:07:59,DE,164.61,63.5
31,M,01:39:42,04:07:59,IT,164.31,63.2
39,M,01:47:36,04:07:59,IT,165.47,62.6
39,M,01:57:21,04:07:59,IT,162.52,79.6
31,M,01:54:09,04:07:59,AU,169.63,62.5
27,M,01:46:12,04:06:00,DE,160.47,62.6
46,M,01:42:53,04:06:00,IT,164.64,62.7
27,W,01:52:19,04:06:00,AU,143.76,46.6
43,M,02:02:36,04:06:00,IT,169.95,61.2
31,W,01:52:39,04:06:00,AU,145.21,46.3
34,M,01:45:54,04:06:00,AU,163.64,62.7
34,M,01:46:44,04:06:01,IT,163.92,61.6
27,M,01:49:35,04:06:01,IT,169.63,64.3
36,M,01:53:44,04:06:02,DE,167.3,62.6
46,M,01:44:32,04:06:02,IT,163,76.1
36,M,01:35:57,04:06:03,AU,162.59,61
31,M,01:56:46,04:06:03,DE,162.63,90.4
37,M,01:51:40,04:06:04,DE,165.32,67.4
53,M,01:55:09,04:06:04,DE,162.65,91.6
40,M,01:59:24,04:06:04,DE,163.76,60.6
45,M,01:55:40,04:06:05,AU,160.57,64.6
49,M,01:46:46,04:06:05,IT,163.63,60.3
42,W,01:52:06,04:06:06,AU,145.25,44.4
22,W,01:40:41,04:06:06,DE,156.25,59
26,M,01:47:36,04:06:06,DE,169.56,90.5
46,W,01:53:40,04:06:06,IT,152.99,51.4
53,M,01:43:47,04:06:07,AU,166.39,61.9
41,W,01:45:12,04:06:07,AU,146.35,51
33,W,01:46:03,04:06:07,AU,143.63,49.4
22,M,01:51:49,04:06:07,IT,162.23,76.4
24,M,01:52:10,04:06:07,AU,160.54,77.1
32,W,02:00:47,04:06:07,DE,154.19,57.3
37,M,01:56:11,04:06:06,IT,162.12,79.6
43,W,01:43:26,04:06:06,AU,143.51,41
36,M,01:45:41,04:06:06,DE,161.5,92.3
42,M,01:44:43,04:06:06,IT,166.26,61.9
20,M,01:45:45,04:06:06,DE,162.22,67.6
30,M,01:52:17,04:06:06,IT,165.32,63.2
43,M,01:49:29,04:06:09,AU,161.22,72.2
42,M,01:42:16,04:06:09,AU,164.51,77.2
56,W,02:01:43,04:06:09,DE,154.76,56.3
31,W,01:56:05,04:06:09,AU,145.54,49.4
42,W,01:51:51,04:06:10,AU,145.39,51
39,M,01:51:42,04:06:10,AU,162.16,60.4
54,M,01:54:51,04:06:11,DE,164.51,90
39,W,01:53:47,04:06:11,AU,146.71,41.3
42,W,01:51:24,04:06:11,IT,154.2,46
53,M,01:49:26,04:06:11,DE,163.63,66.6
26,W,01:53:31,04:06:11,IT,155.22,44.6
26,M,01:46:56,04:06:11,DE,160.65,66
45,M,01:50:46,04:06:11,IT,166.22,62.3
36,M,01:47:27,04:06:12,AU,162.36,75.9
41,W,01:49:04,04:06:12,IT,155.67,51.2
47,M,01:56:41,04:06:12,IT,161.91,79
31,M,01:50:12,04:06:12,IT,166.26,76.5
36,M,01:36:11,04:06:12,IT,169.01,60.9
31,M,01:54:34,04:06:13,IT,162.03,77.6
36,M,01:51:07,04:06:13,DE,163.22,63.5
31,M,01:45:20,04:06:13,DE,165.26,63.6
47,M,01:55:43,04:06:14,DE,165.96,64.6
40,M,01:55:07,04:06:14,IT,165.16,61.6
46,M,01:46:55,04:06:14,DE,169.4,62
54,M,01:46:14,04:06:14,AU,167.65,79.1
46,M,01:49:06,04:06:15,AU,166.54,62.7
62,M,01:47:26,04:06:15,DE,161.62,92.6
26,W,01:51:35,04:06:16,IT,154.92,46.3
50,M,01:40:49,04:06:16,DE,165.67,62.7
26,M,01:40:46,04:06:16,DE,167.49,67.9
42,M,01:50:53,04:06:17,AU,169.3,64.2
25,M,01:43:07,04:06:17,AU,160.4,67.1
52,M,01:50:49,04:06:17,DE,164.25,66.4
41,M,01:52:26,04:06:17,AU,166.11,79.9
41,W,01:46:14,04:06:17,IT,155.49,46.9
41,M,01:51:27,04:06:16,AU,166.16,79.3
46,M,01:50:44,04:06:16,AU,161.67,62.7
25,W,01:50:26,04:06:19,IT,153.6,49.1
46,W,01:49:40,04:06:19,IT,155,41.6
43,M,01:54:31,04:06:19,IT,166.62,63.3
55,M,02:04:24,04:06:19,IT,169.16,61.9
31,M,01:53:36,04:06:20,DE,165.11,66.6
25,M,01:51:14,04:06:20,AU,166.19,64.6
31,W,01:51:09,04:06:20,IT,155.63,41.6
43,W,01:56:23,04:06:20,IT,155.53,45.4
27,W,01:55:30,04:06:21,IT,155.53,46.1
32,M,01:56:02,04:06:21,DE,160.3,64.9
39,W,01:57:50,04:06:21,DE,156.06,61
46,M,01:46:00,04:06:21,AU,166.61,64.3
44,W,01:55:04,04:06:21,DE,155.96,56.5
32,M,01:49:15,04:06:22,AU,165.39,63
53,M,01:51:06,04:06:22,IT,160.74,79.2
41,M,01:42:41,04:06:22,AU,163.63,61.3
34,M,01:53:59,04:06:22,DE,162.76,93.4
43,W,01:56:05,04:06:22,DE,155.03,60
30,M,01:45:47,04:06:22,DE,160.25,61.6
44,W,01:52:04,04:06:23,IT,155.65,46.5
36,W,01:51:14,04:06:23,DE,155.56,57.3
29,M,01:50:06,04:06:23,AU,164.16,76.7
45,W,01:46:27,04:06:23,AU,145.7,41.4
26,W,01:49:41,04:06:23,AU,144.29,46
46,M,01:51:59,04:06:23,IT,166.11,65.6
46,M,01:56:21,04:06:23,IT,165.5,74.2
36,W,01:50:44,04:06:24,AU,143.22,50.1
46,M,01:51:40,04:06:24,IT,167.54,64.6
31,M,01:51:05,04:06:24,AU,165.4,60.3
41,M,01:51:57,04:06:24,DE,162.03,90.7
54,M,01:45:23,04:06:24,IT,163.66,79.1
40,M,01:54:29,04:06:24,DE,160.26,62.5
36,M,01:51:35,04:06:25,IT,164.55,64
41,W,01:52:46,04:06:26,IT,155.15,46.7
67,M,01:46:14,04:06:26,IT,166.35,62.2
32,W,01:51:56,04:06:26,AU,144.69,49.1
52,M,01:46:17,04:06:26,AU,162.3,62.4
37,M,01:50:23,04:06:26,IT,161.42,61.2
27,W,01:49:30,04:06:26,IT,155.12,46
43,M,01:39:42,04:06:27,DE,161.69,63.2
45,M,01:50:44,04:06:27,IT,166.03,76.7
41,M,01:50:19,04:06:27,AU,166.76,62.1
46,M,01:49:02,04:06:27,IT,164.76,77.4
47,W,01:46:51,04:06:27,DE,155.16,60.6
25,W,01:52:15,04:06:26,IT,155.23,41.3
46,M,01:47:49,04:06:26,DE,162.35,67.7
33,M,01:47:05,04:06:26,IT,164.14,65.4
51,M,01:56:57,04:06:26,IT,164.73,64.1
40,M,01:52:07,04:06:26,AU,165.03,63.4
44,W,01:40:24,04:06:29,IT,155.06,45.2
46,M,01:46:17,04:06:29,IT,169.37,63.7
34,M,01:52:56,04:06:30,AU,166.43,62.7
45,W,01:51:03,04:06:30,IT,154.04,50.9
