age,gender,split,final,nationality,size,weight
26,W,01:54:10,03:59:28,IT,156.73,46.5
33,M,01:51:32,03:59:28,IT,168.8,79.4
20,M,01:43:59,03:59:28,DE,181.34,82.8
50,M,01:54:14,03:59:28,IT,178.79,86.3
40,M,01:47:25,03:59:29,AU,167.56,85.5
49,M,01:43:50,03:59:29,IT,159.84,82.9
38,W,01:54:14,03:59:29,IT,155.16,49.1
36,M,01:48:16,03:59:30,IT,169.37,83.5
37,M,01:42:05,03:59:30,IT,161.26,77.3
56,M,01:43:23,03:59:31,DE,179.52,87.1
40,W,01:41:14,03:59:32,AU,146.62,48.1
42,M,01:55:06,03:59:32,DE,182.77,86.8
29,M,01:44:29,03:59:33,DE,181.16,87.2
31,M,01:46:23,03:59:33,IT,169.98,84.8
42,M,01:48:54,03:59:33,IT,174.42,83.2
40,M,01:44:14,03:59:34,IT,165.72,82.1
25,M,01:55:10,03:59:34,AU,166.79,87.1
33,M,01:48:27,03:59:36,IT,164.99,86.6
59,M,01:47:54,03:59:37,IT,183.52,82.4
47,M,01:53:26,03:59:37,IT,177.12,84.3
55,M,01:50:05,03:59:37,DE,181.53,81.4
42,M,01:34:03,03:59:38,AU,171.73,78.3
55,M,01:46:49,03:59:38,IT,180.87,79
25,M,01:46:36,03:59:39,DE,180.24,88.5
25,W,01:48:03,03:59:39,AU,144.99,46.3
29,M,01:46:31,03:59:39,AU,168.04,82.4
52,M,01:45:30,03:59:39,DE,181.57,85.4
37,W,01:53:37,03:59:40,AU,144.54,48.2
43,W,01:43:57,03:59:40,DE,155.44,62.3
56,M,01:45:27,03:59:40,DE,183.65,87.4
41,M,01:44:10,03:59:40,DE,180.26,85.8
40,M,01:48:11,03:59:41,DE,182.92,87.1
31,W,01:51:11,03:59:41,DE,155.74,59
25,M,01:46:10,03:59:41,IT,169.99,79.3
43,M,01:47:33,03:59:41,IT,177.83,83.6
55,M,01:45:32,03:59:41,IT,164.85,77.2
43,M,01:48:49,03:59:42,DE,180.2,86.9
41,M,01:50:10,03:59:42,AU,167.16,77.3
47,M,01:42:37,03:59:42,DE,181.29,84.6
46,M,01:54:58,03:59:43,AU,166.81,76
30,M,01:54:03,03:59:44,DE,183.17,80.9
42,M,01:43:40,03:59:45,DE,184.82,90.6
40,M,01:54:58,03:59:45,AU,171.81,81.9
62,M,01:48:53,03:59:45,IT,168.11,81.4
49,M,01:41:43,03:59:45,DE,180.66,85.1
33,M,01:50:04,03:59:45,AU,174.37,80.7
38,W,01:48:29,03:59:45,IT,154.53,49.1
31,M,01:43:26,03:59:46,AU,175.19,81.2
49,M,01:47:11,03:59:46,DE,185.05,83.7
49,M,01:44:27,03:59:47,IT,177.95,89.1
48,M,01:51:50,03:59:47,DE,181.06,84.2
27,M,01:49:46,03:59:48,IT,165.7,83.9
44,M,01:56:52,03:59:49,DE,178.69,86.9
50,M,01:48:38,03:59:50,DE,183.45,85.4
57,M,01:37:31,03:59:50,DE,180.29,91.7
56,M,01:55:17,03:59:51,IT,177.31,79.5
51,M,01:49:46,03:59:51,DE,178.81,84.7
25,M,01:40:53,03:59:51,AU,177.18,77.1
36,M,01:43:27,03:59:51,IT,160.33,81.8
50,M,01:52:40,03:59:51,IT,172.6,80.3
33,M,01:50:51,03:59:52,AU,180.84,80.1
40,M,01:44:57,03:59:52,AU,171.43,85.5
44,M,01:39:27,03:59:52,DE,182.64,88.4
44,M,01:57:35,03:59:53,IT,169.48,83.5
60,M,01:46:39,03:59:53,IT,176.12,82.1
22,M,01:44:06,03:59:53,AU,180.33,82.2
52,M,01:55:44,03:59:55,DE,181.04,91.5
47,M,01:53:22,03:59:55,AU,177.12,81.7
37,M,01:55:10,03:59:56,DE,187.07,84.7
49,M,01:48:35,03:59:56,AU,170.54,81.4
35,M,01:48:56,03:59:56,DE,185.32,85.8
48,M,01:46:58,03:59:57,IT,170.72,80.7
41,W,01:50:16,03:59:57,IT,156.5,48.3
46,M,01:49:18,03:59:57,DE,180.59,88.2
43,M,01:44:50,03:59:57,AU,171.28,78.5
34,M,01:52:08,03:59:57,IT,174.61,78.6
31,M,01:47:10,03:59:58,IT,171.36,85.9
44,M,01:50:58,03:59:58,DE,182.65,89.2
26,M,01:44:34,03:59:58,DE,181.28,86.3
49,M,01:56:28,03:59:59,AU,164.46,77.8
28,W,01:47:19,03:59:59,DE,155.98,56.6
40,M,01:47:58,03:59:59,IT,173.93,84.3
38,M,01:52:22,04:00:00,IT,174.99,82.2
39,W,01:47:16,04:00:00,AU,144.95,48.2
44,M,01:55:58,04:00:00,DE,179.56,84
45,M,01:40:04,04:00:00,DE,179.25,88.7
46,M,01:40:25,04:00:01,AU,182.94,84.5
37,M,01:47:31,04:00:01,DE,179.18,84.1
63,M,01:56:16,04:00:01,IT,169.04,80.1
28,W,01:55:52,04:00:01,AU,144.19,47.6
40,W,01:43:56,04:00:01,DE,156.66,62
54,M,01:43:46,04:00:02,IT,168.81,82.9
49,M,01:52:49,04:00:03,IT,169.59,81.2
32,W,01:42:56,04:00:04,AU,145.69,48
51,M,01:48:21,04:00:04,AU,174.99,80.4
30,W,01:55:27,04:00:06,DE,155.73,57.5
44,M,01:47:46,04:00:07,DE,183.7,85.5
39,M,01:56:55,04:00:07,IT,177.77,80.7
36,M,01:47:36,04:00:07,DE,179.67,89.5
32,M,01:46:46,04:00:08,DE,181.38,88.3
50,W,01:44:45,04:00:08,AU,143.37,46.3
26,M,01:56:25,04:00:08,DE,182.94,81.9
51,M,01:49:43,04:00:09,DE,182.06,82.9
31,M,01:37:28,04:00:09,IT,175.28,84.5
23,W,01:52:17,04:00:09,IT,156.43,48.7
53,M,01:45:02,04:00:09,DE,182.59,92.3
43,W,01:45:17,04:00:09,IT,154.88,46.2
41,M,01:48:46,04:00:10,AU,178.33,84.1
31,M,01:41:50,04:00:10,DE,181.77,83.1
33,M,01:38:07,04:00:10,IT,172.79,81.4
53,M,01:55:32,04:00:10,IT,175.39,78.9
41,M,01:47:25,04:00:11,DE,181.88,91
37,M,01:55:00,04:00:11,IT,176.9,77.6
31,W,01:47:00,04:00:12,AU,145.28,47.4
39,M,01:48:22,04:00:13,IT,171.51,81.1
44,M,01:48:18,04:00:13,DE,182.07,83.7
41,M,01:42:03,04:00:14,IT,174.55,78.1
36,M,01:51:18,04:00:14,AU,174.43,89.2
25,M,01:40:08,04:00:14,DE,184.77,89.2
42,M,01:53:25,04:00:14,IT,172.32,86.7
32,M,01:41:14,04:00:15,IT,162.73,79.7
51,M,01:48:38,04:00:15,IT,177.22,82.8
29,M,01:50:01,04:00:16,IT,165.92,86.2
45,M,01:51:00,04:00:16,IT,172.58,82.4
34,M,01:53:19,04:00:16,IT,177.09,77
44,M,01:48:56,04:00:16,DE,184.22,85.6
44,M,01:48:22,04:00:16,IT,175.25,85.3
21,M,01:59:56,04:00:16,IT,176.78,77.4
37,M,01:48:09,04:00:16,DE,179.42,86.1
49,M,01:44:58,04:00:17,AU,165.24,75.3
27,M,01:47:57,04:00:17,IT,172.39,73.2
31,M,01:43:42,04:00:17,DE,180.05,82.7
28,M,01:44:56,04:00:18,DE,179.89,84.1
34,M,01:44:38,04:00:18,IT,169.32,81.5
30,M,01:47:03,04:00:18,AU,174.26,84.6
40,W,01:53:10,04:00:18,IT,154.48,47
56,M,01:44:55,04:00:18,DE,183.48,87.6
52,W,01:55:40,04:00:19,IT,155.19,48.6
31,M,01:47:43,04:00:19,IT,169.64,81
39,M,01:34:16,04:00:19,DE,184.71,89.8
43,M,02:06:32,04:00:20,DE,183.72,87.6
31,M,01:53:21,04:00:20,DE,179.14,86.3
36,M,02:01:26,04:00:21,DE,184.71,90.9
28,M,01:46:28,04:00:21,DE,180.99,85.3
33,W,01:47:53,04:00:22,DE,153.41,57.8
25,M,01:46:29,04:00:22,IT,177.38,82.5
45,M,01:45:44,04:00:23,DE,182.39,84.6
30,M,01:52:36,04:00:23,AU,167.53,87.2
33,M,01:49:00,04:00:23,DE,185.75,88.5
40,M,01:44:27,04:00:24,IT,173.9,83.6
52,M,01:48:46,04:00:24,AU,174.19,78.5
44,M,01:42:00,04:00:24,AU,170.37,83
40,W,01:55:11,04:00:24,DE,154.93,61.4
37,M,01:43:35,04:00:24,DE,184.06,83.8
39,M,01:51:36,04:00:25,AU,172.01,82.2
30,M,01:45:59,04:00:26,IT,167.48,86.8
47,M,01:54:48,04:00:26,AU,180.68,77.8
36,M,01:50:54,04:00:27,DE,183.44,92.6
60,M,01:49:58,04:00:28,IT,171.71,80.8
33,M,01:42:27,04:00:28,IT,174.8,82
44,M,01:45:51,04:00:29,IT,173.28,81.2
41,M,01:45:12,04:00:30,DE,181.78,84.6
39,W,01:50:19,04:00:30,DE,153.36,59.8
45,M,01:44:40,04:00:30,AU,170.71,82.3
26,W,01:47:01,04:00:31,DE,155.62,61.2
47,M,01:48:45,04:00:31,IT,170.17,84
32,M,01:43:25,04:00:32,IT,177.1,85.2
62,M,01:54:30,04:00:32,AU,180.29,83.4
48,M,01:59:56,04:00:33,IT,183.44,88.5
45,M,01:57:56,04:00:33,IT,174.06,83.5
47,M,01:47:19,04:00:33,IT,166.14,82
41,M,01:48:48,04:00:33,DE,183.52,89.2
39,M,01:44:34,04:00:34,DE,182.54,87.8
49,M,02:00:18,04:00:34,DE,182.33,83.8
56,M,01:50:07,04:00:35,DE,177.87,87.8
29,M,01:41:52,04:00:35,AU,169.81,89.8
30,M,01:43:45,04:00:36,DE,182.53,89.7
46,M,01:57:46,04:00:36,DE,181.72,87
48,M,01:47:11,04:00:36,AU,175.56,85.8
35,M,01:54:25,04:00:37,AU,158.82,86
27,W,01:56:40,04:00:37,AU,145.08,45.7
43,M,01:52:23,04:00:38,AU,174.17,80.1
62,M,01:55:10,04:00:38,IT,179.1,77.3
49,W,01:53:29,04:00:38,IT,155.87,53
42,W,01:54:35,04:00:40,IT,154.37,49.7
22,M,01:53:33,04:00:40,DE,183.72,80.6
46,W,01:52:26,04:00:40,DE,155.41,59.2
29,W,01:45:17,04:00:41,AU,145.68,50.5
35,M,01:42:46,04:00:41,DE,183.33,84.5
32,W,01:50:32,04:00:42,IT,154.68,49
30,M,01:55:03,04:00:42,IT,173.45,84.5
46,M,01:52:59,04:00:42,AU,167.64,81.6
48,W,01:52:13,04:00:42,IT,154.96,46.6
46,M,01:41:17,04:00:42,IT,170.67,76.8
36,M,01:55:44,04:00:42,IT,179.64,81
26,M,01:35:00,04:00:43,AU,180.09,78.6
56,M,01:49:46,04:00:43,IT,179.76,83.5
31,W,01:50:37,04:00:43,AU,144.08,47.7
26,M,01:56:45,04:00:43,IT,162.76,82.9
64,M,01:47:20,04:00:43,DE,181.42,89.1
41,M,01:52:56,04:00:44,DE,182.58,81.4
43,W,01:58:19,04:00:44,AU,145.26,50.2
43,M,01:47:49,04:00:44,AU,165.72,83.9
28,W,01:49:56,04:00:44,IT,154.52,48.3
39,M,01:40:44,04:00:44,AU,181.53,84.1
46,M,01:55:10,04:00:44,DE,181.86,85.8
52,W,01:44:40,04:00:46,IT,153.89,49.3
46,M,01:42:36,04:00:46,IT,171.24,84.9
29,W,01:41:56,04:00:47,IT,157.27,44.8
44,M,01:48:13,04:00:47,IT,183.89,84.5
45,W,01:51:44,04:00:48,AU,144.38,48.5
47,M,01:46:39,04:00:48,AU,170.3,81.7
43,W,01:48:08,04:00:48,AU,145.99,48.2
36,M,01:51:19,04:00:48,AU,170.7,85.8
49,M,01:52:43,04:00:48,AU,171.96,77
51,W,01:57:05,04:00:49,AU,145.72,41.9
47,M,01:47:53,04:00:49,DE,181.46,86.8
43,M,01:51:35,04:00:49,DE,186.45,89
35,M,01:46:17,04:00:50,IT,173.88,83.1
43,M,01:50:24,04:00:50,AU,167.91,80.6
26,W,01:49:57,04:00:50,IT,154.48,48.4
29,M,01:55:16,04:00:50,IT,171.82,83.3
53,M,01:41:27,04:00:51,DE,185.26,79.8
52,M,01:45:51,04:00:51,DE,181.07,84.5
31,M,01:54:05,04:00:51,IT,169.63,85.6
42,W,01:50:13,04:00:51,AU,144.55,44.5
47,M,01:55:11,04:00:52,IT,167.1,84.5
31,M,01:47:55,04:00:52,DE,184.14,85.1
33,M,01:49:13,04:00:52,IT,176.41,87.3
46,W,01:48:05,04:00:53,IT,155.05,48.9
57,M,01:49:03,04:00:53,DE,183.63,95.5
34,M,01:46:25,04:00:53,DE,180.77,84.3
45,M,01:42:10,04:00:54,AU,177.55,81.3
40,W,01:52:52,04:00:54,AU,146.13,45.3
26,M,01:55:12,04:00:54,DE,184.25,90.8
48,W,01:49:52,04:00:54,DE,155.75,59.4
30,M,01:37:54,04:00:54,IT,178.95,84.3
41,M,01:46:21,04:00:55,AU,166.29,85.2
27,W,01:51:11,04:00:55,IT,156.48,47.5
28,M,01:49:53,04:00:55,AU,174.03,84.5
49,M,01:50:37,04:00:55,AU,177.1,82.6
37,M,01:47:33,04:00:55,DE,177.19,80.1
39,W,01:51:01,04:00:55,DE,154.14,59.3
48,M,01:38:25,04:00:56,IT,162.77,87.2
28,M,01:44:03,04:00:56,AU,173.75,85.5
38,W,01:55:45,04:00:57,AU,144.21,47.8
46,M,01:43:12,04:00:58,DE,183.7,82.9
29,M,01:49:23,04:00:58,IT,168.98,83.2
27,M,01:51:15,04:00:58,DE,185.11,86.9
28,W,01:45:23,04:00:59,IT,156.71,48.8
40,M,01:44:21,04:01:00,IT,174.11,87.5
55,M,01:51:10,04:01:00,AU,176.26,81.8
44,M,01:46:22,04:01:00,AU,164.58,82.7
45,M,01:54:52,04:01:00,IT,176.76,81.8
49,M,01:56:21,04:01:01,AU,173.08,77.4
30,W,01:55:41,04:01:01,AU,144.86,49.7
45,M,01:39:17,04:01:01,AU,174.03,82.2
38,W,01:47:32,04:01:01,DE,156.7,61.1
37,M,01:55:56,04:01:02,DE,182.52,89.3
41,M,01:41:38,04:01:02,DE,180.79,87
46,M,01:58:35,04:01:02,AU,172.72,79.8
46,M,01:56:16,04:01:02,AU,176.05,82.7
40,M,01:58:13,04:01:03,DE,182.09,85.9
48,M,01:48:25,04:01:03,AU,176.19,82.5
30,M,01:44:00,04:01:03,DE,185.27,84
35,M,01:53:16,04:01:03,DE,183.91,88.4
28,M,01:46:39,04:01:03,AU,174.4,77.7
43,M,01:52:24,04:01:04,DE,183.76,83.7
58,M,01:48:15,04:01:04,IT,166.72,80.3
47,W,01:49:04,04:01:04,AU,146.74,49.4
36,W,01:58:04,04:01:05,IT,155.87,52.3
41,M,01:37:36,04:01:05,AU,169.04,84.1
36,M,01:43:40,04:01:05,DE,184.29,85.4
62,M,01:50:54,04:01:05,IT,170.13,83.6
48,W,01:51:11,04:01:06,AU,145.92,47.2
39,M,01:53:07,04:01:06,DE,181.64,90
34,M,01:48:28,04:01:06,IT,175.39,76.8
33,W,01:56:16,04:01:06,DE,155.39,55.1
43,M,01:48:00,04:01:06,AU,175.57,85
31,M,01:44:24,04:01:06,DE,181.4,81.6
44,W,01:48:48,04:01:07,DE,154.28,58.4
53,M,01:57:13,04:01:07,IT,175.16,90.3
41,M,01:49:38,04:01:07,IT,174.28,80.7
36,M,01:47:26,04:01:07,DE,179.22,87.6
34,M,01:49:32,04:01:07,DE,178.83,90.4
44,M,01:42:54,04:01:07,DE,184.25,92.2
42,M,01:51:55,04:01:08,DE,183.01,85.9
54,M,01:51:21,04:01:08,AU,176.99,79.4
35,M,01:57:27,04:01:09,IT,170.47,86.5
48,M,01:56:05,04:01:09,IT,171.92,82.6
41,M,01:48:39,04:01:09,DE,183.39,87.8
37,M,01:45:26,04:01:09,DE,182.51,89.2
53,M,01:52:32,04:01:10,IT,170.72,79.8
42,M,01:54:58,04:01:10,AU,169.15,86.9
47,M,01:50:24,04:01:10,IT,175.41,84
37,W,01:57:33,04:01:11,AU,144.6,47.2
38,M,01:38:19,04:01:11,DE,184.59,81.1
27,M,01:49:59,04:01:11,DE,182.57,89.5
46,M,01:49:59,04:01:12,AU,169.93,81.6
49,W,01:52:14,04:01:13,DE,157.31,60.2
46,M,01:44:03,04:01:13,IT,171.87,83.4
50,M,01:47:46,04:01:13,DE,181.8,88
26,M,01:43:42,04:01:14,AU,175.27,80.7
29,M,01:47:06,04:01:14,IT,176.5,84
33,M,01:47:18,04:01:14,DE,184.39,83.5
49,M,01:49:47,04:01:14,AU,177.49,85.4
49,M,01:50:58,04:01:14,IT,173.8,83.3
51,M,01:59:33,04:01:15,DE,183.16,85.8
54,M,01:40:41,04:01:15,IT,171.11,75.8
63,M,01:52:12,04:01:15,IT,175.36,76.4
42,M,01:55:53,04:01:15,IT,168.33,81.5
32,W,01:48:17,04:01:15,AU,145.26,46.1
39,W,01:56:30,04:01:15,DE,155.98,57.1
36,M,01:48:07,04:01:15,DE,183.78,88.3
44,M,01:47:50,04:01:16,AU,172.82,77.8
40,M,01:44:14,04:01:16,DE,182.63,88.4
55,M,01:47:51,04:01:16,AU,170.19,84
30,M,01:46:45,04:01:16,DE,181.03,84
38,M,01:44:43,04:01:17,AU,177.31,81.3
33,M,01:56:16,04:01:18,DE,182.88,88.8
33,W,01:56:43,04:01:19,DE,154.28,58.3
42,M,01:47:54,04:01:19,IT,169.03,77.2
30,M,01:49:15,04:01:19,DE,180.92,86.3
40,M,01:51:32,04:01:19,DE,183,89.4
39,W,01:49:03,04:01:20,DE,151.93,60.9
36,M,01:44:37,04:01:20,AU,169.59,76.3
49,M,01:44:04,04:01:20,IT,182.11,86.4
44,M,01:40:09,04:01:21,IT,171.56,78
39,M,01:57:53,04:01:21,IT,166.57,82.8
40,M,01:56:55,04:01:21,AU,171.3,85.8
32,M,01:44:28,04:01:21,AU,173.37,80.3
32,M,01:43:28,04:01:21,AU,171.65,80.8
46,M,01:48:51,04:01:22,AU,174.3,79.8
29,M,01:47:39,04:01:23,DE,182.2,90.2
31,W,01:45:54,04:01:23,DE,154.41,60.3
62,M,01:50:05,04:01:23,AU,174.09,82.9
33,M,01:36:55,04:01:24,IT,171.2,81.7
38,M,01:57:18,04:01:24,AU,172.64,84.7
31,M,01:45:29,04:01:24,AU,174.49,80.6
32,M,01:48:36,04:01:25,IT,172.93,81.2
50,M,01:49:39,04:01:25,IT,168.21,77.1
36,M,01:48:40,04:01:25,AU,173.53,85.6
47,M,01:46:03,04:01:25,AU,172.33,86.6
28,M,01:46:49,04:01:25,AU,171.26,84.4
26,W,01:51:43,04:01:25,DE,154.64,59.9
38,M,01:49:14,04:01:25,AU,169.51,81.1
32,W,01:44:38,04:01:27,DE,154.56,55.8
42,M,01:41:09,04:01:27,AU,179.65,86.9
54,M,01:50:03,04:01:27,DE,180.55,91.6
39,M,01:50:16,04:01:27,AU,176.49,83.7
39,M,01:48:23,04:01:28,DE,184.74,86.7
47,M,02:00:31,04:01:28,IT,174.56,81.4
34,M,01:45:10,04:01:28,IT,173.11,81.9
43,M,01:50:45,04:01:29,DE,182.59,91.1
35,M,02:00:25,04:01:29,AU,169.49,83.7
23,W,01:55:57,04:01:30,DE,155.79,58.8
37,M,01:50:26,04:01:30,DE,181.98,86.5
31,M,01:43:16,04:01:31,IT,173.75,81.4
39,M,01:56:44,04:01:32,DE,181.79,87.4
40,M,01:43:03,04:01:32,IT,174.68,79.4
38,W,01:53:05,04:01:33,IT,156.98,46.2
40,M,01:55:12,04:01:34,DE,184.48,84.1
45,M,01:57:18,04:01:34,AU,171.19,85.2
56,M,01:51:21,04:01:34,DE,178.51,88.6
43,M,01:49:13,04:01:34,AU,178.26,77.6
43,M,01:49:26,04:01:34,IT,179.46,78.5
45,M,01:53:30,04:01:34,DE,181.83,91.6
44,M,01:43:55,04:01:35,DE,180.62,95.7
36,M,02:00:26,04:01:35,IT,173.38,75.3
28,M,01:36:39,04:01:36,AU,173.93,84.1
47,M,01:55:01,04:01:36,DE,183.14,83.4
30,M,01:46:18,04:01:36,DE,183.16,85.3
40,M,01:51:30,04:01:36,DE,186.53,87.2
33,M,01:52:08,04:01:36,AU,167.71,80.3
36,M,01:51:34,04:01:37,AU,175.03,80.5
54,M,01:55:35,04:01:37,AU,167.4,77.3
54,M,01:48:13,04:01:37,IT,171.37,80.8
53,M,01:54:41,04:01:38,DE,182.62,84.2
38,M,01:48:20,04:01:38,IT,171.46,83
43,M,01:47:52,04:01:39,DE,181.08,82.9
55,M,01:51:48,04:01:39,AU,178.81,79.7
45,M,01:56:04,04:01:40,AU,184.14,81.9
49,M,01:40:56,04:01:41,AU,177.42,82.7
38,M,01:49:05,04:01:41,DE,183.72,85.2
37,M,01:40:10,04:01:41,DE,180.94,85.8
48,M,01:46:22,04:01:42,IT,167.86,84.2
38,W,01:46:40,04:01:42,IT,155.46,49.1
46,W,02:01:46,04:01:43,DE,155.08,55.8
46,M,01:49:47,04:01:43,AU,167.19,84.4
35,M,01:42:47,04:01:44,AU,181.91,80
36,M,01:45:42,04:01:44,AU,180.92,83.4
51,M,01:55:26,04:01:44,AU,174.64,78.9
40,M,01:49:18,04:01:45,DE,181.72,83.2
26,M,01:45:45,04:01:45,IT,176.49,81
34,W,01:48:10,04:01:45,AU,144.14,47.7
43,M,01:45:59,04:01:45,DE,182.96,83.5
28,M,01:50:30,04:01:46,AU,173.78,84
51,M,01:49:51,04:01:46,DE,179.09,83.9
29,M,01:50:04,04:01:46,DE,181.41,88.9
22,W,01:51:22,04:01:47,IT,155.86,49.3
28,M,01:44:34,04:01:47,DE,183.33,88.8
40,M,01:56:40,04:01:48,AU,169.29,77.4
36,W,01:46:28,04:01:48,IT,154.01,45.6
41,M,01:48:27,04:01:48,DE,181.42,87.5
50,M,01:43:11,04:01:48,AU,168.81,81.3
49,M,01:54:53,04:01:48,DE,179.94,88.6
34,W,01:49:30,04:01:49,IT,154.81,45.8
48,W,01:54:49,04:01:49,AU,145.14,45
29,M,01:48:31,04:01:49,IT,176.3,84.5
23,W,01:51:13,04:01:49,AU,143.48,49.7
33,M,01:52:25,04:01:49,IT,173.07,81.2
28,W,01:57:19,04:01:49,IT,154.82,48
33,M,01:43:12,04:01:50,AU,175.28,81.5
27,M,01:46:46,04:01:50,IT,162.69,81.3
32,M,01:44:15,04:01:50,IT,180.18,85.6
42,M,01:49:01,04:01:50,AU,166.95,83.7
58,M,01:51:11,04:01:52,DE,182.7,84
25,M,01:49:49,04:01:52,DE,182.05,81.9
35,M,01:55:30,04:01:53,AU,171.12,82.8
32,M,01:40:54,04:01:54,IT,174.19,79.6
52,M,01:56:06,04:01:54,AU,169.63,80.2
55,M,01:55:57,04:01:54,DE,182.33,91.5
28,M,01:48:08,04:01:54,AU,175.99,81.2
41,M,01:50:26,04:01:55,DE,181.05,84.8
28,M,01:42:08,04:01:55,DE,183.61,86.7
39,M,01:48:41,04:01:55,IT,168.63,74.8
36,W,01:49:06,04:01:55,AU,145.84,46.7
50,M,02:00:12,04:01:56,AU,171.17,81.3
37,W,01:52:02,04:01:56,DE,153.67,59.9
41,M,01:47:42,04:01:57,IT,166.69,84.2
48,M,01:52:23,04:01:57,AU,168.45,83.5
43,M,01:46:40,04:01:57,DE,184.56,86.4
32,M,01:37:44,04:01:57,AU,176.28,83
23,M,01:39:36,04:01:58,IT,172.02,78.5
45,M,01:45:11,04:01:58,IT,168.38,80.5
34,M,01:47:56,04:01:58,AU,185.17,83.2
43,M,02:00:42,04:01:59,IT,176.56,79.4
57,M,01:42:01,04:01:59,AU,170.05,80.7
34,W,01:51:54,04:01:59,DE,155.05,59.9
36,M,01:43:13,04:01:59,IT,173.19,84.5
45,M,01:45:30,04:01:59,IT,172.35,87.6
49,M,01:57:37,04:01:59,DE,181.44,88
56,M,01:47:21,04:02:00,AU,167.23,78.2
43,M,01:57:24,04:02:00,AU,172.64,83.2
42,M,01:39:44,04:02:00,IT,171.62,80
41,M,01:58:10,04:02:01,IT,170.99,86.5
27,M,01:48:55,04:02:01,IT,174.72,81.8
39,M,01:46:17,04:02:01,IT,175.82,84
29,M,01:45:35,04:02:02,IT,173.54,82.1
43,M,01:52:45,04:02:02,IT,173.34,87.8
40,W,01:48:31,04:02:03,AU,143.91,49.2
43,M,01:56:32,04:02:03,AU,172.64,80.3
50,M,01:52:07,04:02:03,DE,180.68,87.2
37,M,01:59:23,04:02:04,IT,166.65,79.2
33,M,01:47:05,04:02:04,AU,174.44,82.4
46,M,01:47:21,04:02:04,AU,177.92,85.2
33,M,01:46:42,04:02:05,DE,182.77,91.1
40,M,01:42:01,04:02:05,IT,169.16,82.7
37,M,01:46:57,04:02:05,DE,179.14,84.6
32,M,01:55:31,04:02:06,DE,183.03,87.8
37,M,01:49:15,04:02:06,IT,167.6,84.6
43,M,01:58:51,04:02:07,AU,183.53,82.5
33,W,01:50:53,04:02:07,DE,154.51,56.7
49,M,01:54:34,04:02:07,IT,180.09,85.6
36,M,01:45:36,04:02:08,AU,168.73,83.8
42,M,01:46:33,04:02:09,AU,177.1,82.5
61,M,01:54:43,04:02:10,DE,181.85,88.8
48,M,01:42:39,04:02:10,AU,168.85,79.9
33,M,01:41:37,04:02:10,IT,177.24,80.8
32,M,01:55:00,04:02:11,IT,171.18,81.8
44,M,01:48:23,04:02:11,IT,179.93,86
42,W,01:46:31,04:02:11,DE,156.98,57
29,W,01:49:39,04:02:13,DE,152.82,59
51,M,01:45:25,04:02:13,IT,168.45,80.6
24,W,01:47:24,04:02:13,AU,145.9,49.2
38,M,01:48:58,04:02:13,DE,186.22,89.7
38,M,01:47:32,04:02:13,IT,168.48,80.1
26,W,01:44:42,04:02:13,AU,144.38,48
45,M,01:45:07,04:02:13,AU,170.89,82.3
47,W,01:48:16,04:02:14,AU,144.95,44.4
45,M,01:50:25,04:02:14,DE,181.65,91.6
38,M,01:44:51,04:02:15,IT,173.91,79.9
46,M,01:51:06,04:02:15,IT,177.04,83
31,M,01:51:17,04:02:15,AU,168.15,79.5
36,M,01:52:01,04:02:15,IT,175.3,80.1
40,M,01:48:25,04:02:16,IT,179.05,77.1
48,M,01:47:17,04:02:16,DE,178.22,84.8
44,M,01:46:34,04:02:16,IT,171.02,81.8
47,M,01:48:27,04:02:17,AU,171.62,87.6
20,M,01:51:26,04:02:17,DE,178.88,84.3
35,M,01:48:31,04:02:17,IT,168.8,77.7
46,W,01:53:16,04:02:17,IT,156.38,50
41,W,01:53:08,04:02:17,AU,146.14,44
35,M,01:55:37,04:02:18,DE,179.79,84.6
37,M,01:47:12,04:02:18,AU,179.46,80.9
47,W,01:58:15,04:02:19,DE,157.78,56.6
49,M,01:47:57,04:02:20,IT,169.58,84.3
29,M,01:57:44,04:02:20,IT,161.46,80.6
35,M,01:48:36,04:02:20,DE,183.82,88.2
42,W,01:53:07,04:02:20,AU,144.98,44.2
37,M,01:53:20,04:02:21,AU,171.55,80
45,M,01:41:59,04:02:21,DE,181.1,82.8
51,M,01:44:49,04:02:21,IT,181.78,81.1
40,W,01:49:36,04:02:21,DE,154.74,59.1
43,M,01:45:10,04:02:22,AU,175.62,76.7
41,M,01:47:40,04:02:22,DE,183.82,90.6
36,M,01:37:08,04:02:22,DE,183.85,87.2
42,W,01:44:19,04:02:23,DE,156.41,56.8
24,M,01:42:46,04:02:23,AU,176.28,87.3
23,M,01:48:19,04:02:24,IT,173.71,80.6
38,M,01:47:26,04:02:24,IT,170.04,79.3
54,M,01:49:36,04:02:24,IT,175.31,81.7
59,M,01:46:35,04:02:24,IT,174.31,81.2
35,M,01:52:06,04:02:24,DE,184.4,86.8
26,W,01:49:08,04:02:24,AU,146.59,49.1
49,M,01:53:22,04:02:24,AU,173.71,81.8
41,M,01:46:55,04:02:25,AU,174.52,80.6
39,M,01:44:49,04:02:25,AU,168.22,82.7
29,M,01:46:14,04:02:25,DE,181.58,85.8
48,M,01:48:06,04:02:25,IT,169.94,83.1
43,M,01:41:28,04:02:26,DE,183.17,90.6
